TEAM,CONF,G,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,ADJ_T,WAB,predicted_seed_score,rank,predicted_seed_with_update,predicted_postseason_label,predicted_postseason_description
New Mexico,MWC,5,109.583,95.728,0.82455,51.7148,49.0149,18.6212,25.013,31.2159,34.3287,43.751,36.2213,52.4153,49.7157,33.6151,31.9158,76.21,0.624,9.915661994945971,18.0,5.0,6,Round of 64
Houston Christian   (H) 176 Rice,Slnd,4,96.2327,113.0356,0.1358346,35.7364,64.5364,20.127,12.6346,26.1268,24.144,16.4359,28.991,36.8357,66.7363,23.1349,40.5344,71.367,-0.47133,10.437865788412754,23.0,6.0,6,Round of 64
Iowa St.,B12,3,113.936,89.92,0.93797,54.686,40.817,13.33,28.01,34.38,20.48,39.3104,21.018,59.832,43.045,31.0227,25.422,69.3189,0.1063,10.358336304923903,21.0,6.0,4,Sweet Sixteen
Mississippi St.   (A) 58 SMU,SEC,4,115.618,96.843,0.884824,55.56,44.248,12.312,23.624,32.7116,30.3199,32.0216,32.5156,59.437,43.855,33.3154,30.0103,70.2125,0.626,10.46101068422092,24.0,6.0,4,Sweet Sixteen
Saint Mary's,WCC,5,114.529,98.365,0.851937,53.6103,49.8171,14.768,15.5266,45.44,27.7119,43.948,31.6139,54.1119,45.879,35.0121,38.5314,65.4356,0.812,10.379063105762624,22.0,6.0,4,Sweet Sixteen
Florida   (H) 122 Southern Illinois,SEC,5,115.815,98.16,0.870531,54.878,45.161,16.1105,20.873,41.68,30.2196,40.684,26.664,63.51,43.149,28.9278,32.7175,71.273,0.811,10.466528761577846,25.0,7.0,3,Elite Eight
Michigan St.,B10,5,111.756,95.119,0.864833,50.0185,45.775,16.0101,19.8105,37.047,26.281,41.274,27.88,58.547,46.791,22.1357,29.596,68.9212,0.027,10.546266845548612,28.0,7.0,5,Round of 32
Oregon,B10,5,113.143,97.351,0.849739,53.2112,45.057,14.352,18.2159,33.1106,26.91,32.7207,25.352,56.576,46.485,31.9203,28.776,69.3188,0.817,10.509617957078863,27.0,7.0,5,Round of 32
Arizona St.,B12,6,110.768,99.074,0.78377,55.953,48.6137,18.6212,14.6296,27.7232,26.08,41.274,25.05,54.8101,51.4188,38.156,30.1105,71.081,0.72,10.483229661362241,26.0,7.0,5,Round of 32
Illinois,B10,4,113.241,95.12,0.880925,54.588,44.45,16.3114,13.9311,37.639,23.528,45.536,24.543,55.981,47.1101,35.6108,26.33,72.628,-0.1385,10.612211151618407,32.0,8.0,6,Round of 64
Wisconsin,B10,5,115.123,99.681,0.841043,56.446,49.8171,13.33,19.2128,28.4216,28.7149,46.032,27.068,54.7104,48.212,39.138,34.6235,68.1275,0.813,10.59718269254462,31.0,8.0,5,Round of 32
Iowa,B10,5,114.728,99.577,0.838144,57.337,48.714,15.38,23.135,28.821,29.517,28.6275,19.09,56.672,56.1278,38.844,24.415,72.822,0.625,10.584450083214689,30.0,8.0,5,Round of 32
Texas Tech,B12,5,117.31,97.147,0.898519,62.84,48.3128,17.3152,23.624,40.91,26.69,26.5298,34.1183,63.69,42.436,41.023,40.7346,67.8288,-0.47134,10.552773020603968,29.0,8.0,4,Sweet Sixteen
Rutgers,B10,4,113.044,95.726,0.87183,56.15,45.365,13.639,14.3306,29.5194,26.588,45.339,17.15,56.576,42.639,36.88,33.319,69.4183,0.2345,10.66765245320006,35.0,9.0,6,Round of 64
San Diego St.,MWC,3,104.5163,94.816,0.75318,47.7235,43.642,18.5208,11.8355,23.1323,27.311,29.7258,37.3235,45.3284,40.319,34.0143,32.6172,67.8294,-0.2295,10.664707144723252,34.0,9.0,6,Round of 64
UMKC,Sum,5,102.421,104.6173,0.4391191,37.2359,56.4317,16.1105,15.427,23.931,36.4314,13.2363,21.624,36.9356,59.1326,25.033,35.6262,68.8225,-0.39121,10.662747337667117,33.0,9.0,6,Round of 64
Michigan,B10,5,115.42,97.148,0.879726,61.56,42.933,23.2343,23.526,40.017,31.0219,34.8165,23.637,64.16,42.334,38.942,29.494,69.8153,-0.088,10.67253075405535,36.0,9.0,6,Round of 64
Wake Forest,ACC,6,110.372,97.857,0.79996,51.5155,46.889,18.9225,23.135,29.2203,30.1191,38.6113,23.637,57.861,44.461,29.2267,32.918,70.0142,0.3041,10.81993813885505,40.0,10.0,5,Round of 32
Arkansas   (H) 205 Little Rock,SEC,4,111.559,95.731,0.852036,55.56,47.4102,18.3199,24.02,24.8299,25.568,27.5288,19.912,58.252,50.0162,33.7148,29.596,70.4108,-0.0073,10.702859002367035,37.0,10.0,3,Elite Eight
Cincinnati,B12,4,115.321,95.73,0.894321,64.61,39.04,13.124,19.8105,37.444,32.1248,23.6333,19.21,63.113,38.99,44.96,26.229,67.9287,0.334,10.769896686804021,39.0,10.0,6,Round of 64
UCLA   (H) 259 Cal St. Fullerton,B10,5,113.142,94.413,0.888622,53.798,43.743,18.822,25.95,38.626,26.91,39.61,28.182,57.168,43.552,31.7208,29.386,66.2344,-0.3611,10.768639063555582,38.0,10.0,4,Sweet Sixteen
Connecticut,BE,4,114.135,93.57,0.908513,61.38,36.42,17.7165,22.447,41.77,22.32,29.626,31.3132,68.73,34.41,35.3112,27.341,67.2316,0.0966,10.917479734718922,44.0,11.0,6,Round of 64
Washington   (H) 347 Alcorn St.,B10,4,107.4114,97.455,0.754379,41.9338,42.425,18.822,18.3152,37.738,30.8212,40.387,43.5305,44.6295,46.081,23.1349,22.68,70.985,-0.1083,10.998121272972401,45.0,11.0,6,Round of 64
Mississippi,SEC,5,116.113,99.989,0.84914,51.8147,49.2155,11.87,25.47,31.615,24.247,36.1137,32.4153,50.3193,47.6108,35.91,34.2218,68.8217,0.5029,10.89720221480155,43.0,11.0,4,Sweet Sixteen
LSU,SEC,4,109.681,97.25,0.798562,55.756,39.67,19.2238,16.0244,34.186,29.6177,41.472,32.115,61.916,43.958,31.2222,19.71,70.1133,0.816,10.840010000973587,41.0,11.0,5,Round of 32
VCU,A10,5,110.075,94.815,0.846241,51.9145,40.011,19.9263,25.29,30.3173,28.6144,39.5101,40.9281,56.672,39.01,31.5214,28.468,69.8152,-0.36111,11.009096743796707,46.0,11.0,6,Round of 64
Mississippi Valley St.,SWAC,5,89.1363,112.9355,0.0616363,36.7361,56.2312,28.6363,12.5348,22.0331,42.9354,23.2335,54.5351,38.4351,61.8346,21.2362,31.5146,68.3258,-1.221,10.895953550764453,42.0,11.0,6,Round of 64
Nebraska   (A) 16 Creighton,B10,4,109.976,96.434,0.818852,47.8233,47.5105,18.822,23.723,36.752,29.2159,52.216,21.522,53.6128,42.639,25.6327,35.4256,70.3117,-0.32107,11.07980144820015,49.0,12.0,6,Round of 64
Pittsburgh,ACC,5,114.331,96.636,0.874329,59.019,40.614,12.716,18.9137,29.9184,23.734,35.6147,29.295,61.521,40.421,37.075,27.341,69.1197,0.527,11.043956975079709,47.0,12.0,6,Round of 64
Texas,SEC,5,115.419,95.323,0.900317,57.634,44.553,12.19,19.999,31.8143,22.521,39.2105,28.688,58.744,41.328,36.88,32.8177,68.8222,-0.0477,11.108792599720427,50.0,12.0,6,Round of 64
McNeese St.,Slnd,4,112.645,101.3107,0.771674,46.0268,50.0177,18.1183,22.545,27.8228,36.2313,47.227,38.2247,50.0196,48.6123,26.931,34.1215,68.7232,-0.8169,11.05030522661468,48.0,12.0,5,Round of 32
Nevada,MWC,5,111.855,95.729,0.855935,60.013,43.339,16.3114,18.1167,31.7147,30.2196,47.924,37.0232,54.6106,43.855,47.12,28.364,66.9327,0.0868,11.11903370804576,52.0,13.0,6,Round of 64
Kansas St.,B12,4,111.951,97.249,0.834846,50.0185,47.8113,16.6126,24.02,38.722,37.0322,35.0161,21.219,51.4171,42.741,32.02,38.3311,68.5241,-0.6154,11.111217693198473,51.0,13.0,4,Sweet Sixteen
UMass Lowell,AE,5,105.3148,103.3143,0.5566138,45.3282,50.2185,20.6282,16.2237,20.4349,43.2358,48.722,35.3201,50.0196,49.7157,22.9351,34.4224,71.941,-0.514,11.16952393393181,54.0,13.0,5,Round of 32
Virginia,ACC,4,106.7126,96.032,0.772273,52.9116,42.324,21.6316,15.9251,20.9344,27.5116,26.0304,20.816,45.828,38.07,41.222,31.4142,63.6363,0.2246,11.163945008402411,53.0,13.0,6,Round of 64
Boise St.,MWC,4,112.548,98.158,0.828747,51.7148,42.933,12.716,14.231,33.792,29.718,41.274,25.455,53.8122,47.098,31.7208,24.314,68.4253,-0.0072,11.21815279211527,55.0,14.0,5,Round of 32
Northwestern   (H) 245 Pepperdine,B10,5,110.964,96.739,0.828148,52.4133,48.9148,16.914,21.167,36.355,25.772,35.3154,31.5136,53.513,50.0162,33.3154,31.4142,65.735,-0.1788,11.302827181125398,56.0,14.0,5,Round of 32
Florida A&M   (H) 0 Trinity Baptist,SWAC,4,91.6361,110.7328,0.100936,42.1333,57.1333,22.9335,10.1359,26.1268,37.0322,39.894,33.0165,43.6306,59.6331,26.931,35.9275,70.1135,-1.4237,11.381120318547703,57.0,14.0,6,Round of 64
Miami FL,ACC,4,117.88,101.2105,0.850938,63.03,49.5161,12.19,15.1277,29.5194,23.631,34.5171,40.0271,63.312,52.9211,41.717,29.386,69.1198,-0.7158,11.382328490516812,58.0,14.0,6,Round of 64
Clemson,ACC,5,112.349,97.453,0.836345,55.756,46.281,16.1105,21.167,35.367,29.4164,34.1183,34.3189,53.6128,45.171,39.236,31.9158,68.2266,-0.2193,11.512372306300795,60.0,15.0,6,Round of 64
Saint Joseph's,A10,5,108.798,99.175,0.743683,52.7123,48.2126,17.7165,18.2159,27.9225,32.1248,40.387,22.427,51.3173,49.8161,36.294,30.4117,70.794,0.126,11.45218359590785,59.0,15.0,5,Round of 32
Wofford,SC,4,106.7127,109.2293,0.4344192,45.9271,57.6339,21.732,13.2334,31.1161,34.4289,12.8364,29.194,50.0196,53.7226,28.3288,41.6352,66.9326,-1.7259,11.523890223594433,61.0,15.0,6,Round of 64
Arizona   (H) 2 Duke,B12,3,114.826,93.99,0.909712,50.2178,48.112,13.639,20.682,50.01,15.22,44.247,48.1331,54.999,45.171,27.4303,34.8242,74.15,-0.29102,11.55702950658814,62.0,15.0,1,Runner-Up
Notre Dame   (H) 231 Elon,ACC,4,110.867,98.364,0.797364,58.922,42.527,15.587,14.8292,30.3173,26.383,30.1249,20.414,62.614,38.28,34.6133,31.5146,67.8293,0.4832,11.582241884446518,64.0,16.0,6,Round of 64
Georgia,SEC,5,111.853,96.637,0.842842,54.975,45.057,18.1183,16.722,45.44,23.124,53.615,22.427,60.131,47.098,30.9229,28.163,70.2126,0.623,11.621474467294483,68.0,16.0,6,Round of 64
Georgia St.   (H) 250 North Carolina Central,SB,4,103.0202,107.3241,0.3838216,41.2343,50.0177,14.352,12.0354,31.8143,31.2224,30.824,24.948,40.0337,55.6271,29.3266,28.468,70.4111,-1.0195,11.587938629967608,65.0,16.0,5,Round of 32
Mount St. Mary's,MAAC,5,97.1316,105.7197,0.273828,45.9271,49.6165,23.8347,14.3306,28.4216,30.4206,31.8224,26.061,45.9278,54.7248,30.6238,27.956,69.9149,-0.7166,11.605499939414136,67.0,16.0,6,Round of 64
Queens,ASun,5,97.2313,106.6223,0.2572289,39.9349,51.7209,18.4203,18.7145,25.129,38.4332,24.0328,27.779,40.0337,49.4145,26.6316,37.0295,73.213,-1.4238,11.59043861926208,66.0,16.0,6,Round of 64
Washington St.,WCC,6,110.865,100.394,0.757577,57.042,48.8145,20.6282,16.1239,37.837,26.69,36.4136,34.7191,59.437,50.2173,36.196,31.1134,71.848,-0.0274,11.573666425135379,63.0,16.0,5,Round of 32
